"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","AVWAGE","TOT","USD","A","2013",49648.7720561079,
"AUS","AVWAGE","TOT","USD","A","2014",49988.5582048906,
"AUS","AVWAGE","TOT","USD","A","2015",49562.7961917006,
"AUS","AVWAGE","TOT","USD","A","2016",49603.2666562394,
"AUS","AVWAGE","TOT","USD","A","2017",49125.8672341823,
"AUT","AVWAGE","TOT","USD","A","2013",49119.5245501376,
"AUT","AVWAGE","TOT","USD","A","2014",49298.5666866514,
"AUT","AVWAGE","TOT","USD","A","2015",49694.5120670289,
"AUT","AVWAGE","TOT","USD","A","2016",50330.4552242943,
"AUT","AVWAGE","TOT","USD","A","2017",50348.9401981944,
"BEL","AVWAGE","TOT","USD","A","2013",50362.6586290707,
"BEL","AVWAGE","TOT","USD","A","2014",50583.0421345091,
"BEL","AVWAGE","TOT","USD","A","2015",50259.1820690747,
"BEL","AVWAGE","TOT","USD","A","2016",50041.0771459814,
"BEL","AVWAGE","TOT","USD","A","2017",49674.9950476864,
"CAN","AVWAGE","TOT","USD","A","2013",46937.3167948156,
"CAN","AVWAGE","TOT","USD","A","2014",47453.004608298,
"CAN","AVWAGE","TOT","USD","A","2015",47673.3254254925,
"CAN","AVWAGE","TOT","USD","A","2016",47370.1955214848,
"CAN","AVWAGE","TOT","USD","A","2017",47621.8436526166,
"CZE","AVWAGE","TOT","USD","A","2013",22290.4946988665,
"CZE","AVWAGE","TOT","USD","A","2014",22757.3383887199,
"CZE","AVWAGE","TOT","USD","A","2015",23380.7429536061,
"CZE","AVWAGE","TOT","USD","A","2016",24330.753582818,
"CZE","AVWAGE","TOT","USD","A","2017",25372.0429634876,
"DNK","AVWAGE","TOT","USD","A","2013",49423.8023635253,
"DNK","AVWAGE","TOT","USD","A","2014",50368.6564234037,
"DNK","AVWAGE","TOT","USD","A","2015",51125.5502110602,
"DNK","AVWAGE","TOT","USD","A","2016",51826.0530970321,
"DNK","AVWAGE","TOT","USD","A","2017",51466.3004625045,
"FIN","AVWAGE","TOT","USD","A","2013",42440.9475030898,
"FIN","AVWAGE","TOT","USD","A","2014",42425.0748590545,
"FIN","AVWAGE","TOT","USD","A","2015",42885.1913489131,
"FIN","AVWAGE","TOT","USD","A","2016",43138.9339313619,
"FIN","AVWAGE","TOT","USD","A","2017",42963.6679912954,
"FRA","AVWAGE","TOT","USD","A","2013",41986.2679059577,
"FRA","AVWAGE","TOT","USD","A","2014",42402.9926200803,
"FRA","AVWAGE","TOT","USD","A","2015",42731.3134045579,
"FRA","AVWAGE","TOT","USD","A","2016",43220.6120851797,
"FRA","AVWAGE","TOT","USD","A","2017",43755.3289332253,
"DEU","AVWAGE","TOT","USD","A","2013",44735.6172185794,
"DEU","AVWAGE","TOT","USD","A","2014",45421.1651352145,
"DEU","AVWAGE","TOT","USD","A","2015",46408.6095650197,
"DEU","AVWAGE","TOT","USD","A","2016",47096.5532041581,
"DEU","AVWAGE","TOT","USD","A","2017",47585.308781889,
"GRC","AVWAGE","TOT","USD","A","2013",26025.5584626361,
"GRC","AVWAGE","TOT","USD","A","2014",26532.2522735054,
"GRC","AVWAGE","TOT","USD","A","2015",26335.9459089031,
"GRC","AVWAGE","TOT","USD","A","2016",26330.3677055652,
"GRC","AVWAGE","TOT","USD","A","2017",26064.2938448664,
"HUN","AVWAGE","TOT","USD","A","2013",20613.2086921179,
"HUN","AVWAGE","TOT","USD","A","2014",20469.5760851907,
"HUN","AVWAGE","TOT","USD","A","2015",19928.8386696738,
"HUN","AVWAGE","TOT","USD","A","2016",20824.5134677243,
"HUN","AVWAGE","TOT","USD","A","2017",22575.9975023553,
"IRL","AVWAGE","TOT","USD","A","2013",45734.9477767994,
"IRL","AVWAGE","TOT","USD","A","2014",45827.7304440118,
"IRL","AVWAGE","TOT","USD","A","2015",46560.6626300175,
"IRL","AVWAGE","TOT","USD","A","2016",46932.0986739545,
"IRL","AVWAGE","TOT","USD","A","2017",47652.9265017035,
"ITA","AVWAGE","TOT","USD","A","2013",36323.7204404409,
"ITA","AVWAGE","TOT","USD","A","2014",36460.5778281836,
"ITA","AVWAGE","TOT","USD","A","2015",36769.6675766841,
"ITA","AVWAGE","TOT","USD","A","2016",37032.9728706123,
"ITA","AVWAGE","TOT","USD","A","2017",36658.3960819554,
"JPN","AVWAGE","TOT","USD","A","2013",40791.1386735365,
"JPN","AVWAGE","TOT","USD","A","2014",40049.2541078984,
"JPN","AVWAGE","TOT","USD","A","2015",40003.970864264,
"JPN","AVWAGE","TOT","USD","A","2016",40680.8948183122,
"JPN","AVWAGE","TOT","USD","A","2017",40862.605531952,
"KOR","AVWAGE","TOT","USD","A","2013",33033.4809142828,
"KOR","AVWAGE","TOT","USD","A","2014",32840.3735871515,
"KOR","AVWAGE","TOT","USD","A","2015",33424.2830883015,
"KOR","AVWAGE","TOT","USD","A","2016",34554.8240369594,
"KOR","AVWAGE","TOT","USD","A","2017",35191.0989982666,
"LUX","AVWAGE","TOT","USD","A","2013",58813.1948445968,
"LUX","AVWAGE","TOT","USD","A","2014",59928.2629419462,
"LUX","AVWAGE","TOT","USD","A","2015",61975.0971464396,
"LUX","AVWAGE","TOT","USD","A","2016",62090.9002076502,
"LUX","AVWAGE","TOT","USD","A","2017",63062.2057815491,
"MEX","AVWAGE","TOT","USD","A","2013",15195.8153117188,
"MEX","AVWAGE","TOT","USD","A","2014",15172.0055396083,
"MEX","AVWAGE","TOT","USD","A","2015",15480.8207313183,
"MEX","AVWAGE","TOT","USD","A","2016",15406.7507193331,
"MEX","AVWAGE","TOT","USD","A","2017",15313.9399579411,
"NLD","AVWAGE","TOT","USD","A","2013",52807.5245027614,
"NLD","AVWAGE","TOT","USD","A","2014",52601.862745467,
"NLD","AVWAGE","TOT","USD","A","2015",53170.9604153299,
"NLD","AVWAGE","TOT","USD","A","2016",53294.8852909138,
"NLD","AVWAGE","TOT","USD","A","2017",52876.5052161169,
"NOR","AVWAGE","TOT","USD","A","2013",51235.8426026097,
"NOR","AVWAGE","TOT","USD","A","2014",51414.7292185944,
"NOR","AVWAGE","TOT","USD","A","2015",51662.6681639317,
"NOR","AVWAGE","TOT","USD","A","2016",50824.869699419,
"NOR","AVWAGE","TOT","USD","A","2017",51212.2142242616,
"POL","AVWAGE","TOT","USD","A","2013",23668.8068490314,
"POL","AVWAGE","TOT","USD","A","2014",24150.7821003733,
"POL","AVWAGE","TOT","USD","A","2015",24680.0727838435,
"POL","AVWAGE","TOT","USD","A","2016",25878.9078035933,
"POL","AVWAGE","TOT","USD","A","2017",27046.0965519544,
"PRT","AVWAGE","TOT","USD","A","2013",25668.1580696662,
"PRT","AVWAGE","TOT","USD","A","2014",25216.9176245415,
"PRT","AVWAGE","TOT","USD","A","2015",25164.4538074836,
"PRT","AVWAGE","TOT","USD","A","2016",25362.3486242956,
"PRT","AVWAGE","TOT","USD","A","2017",25366.5016777539,
"SVK","AVWAGE","TOT","USD","A","2013",21781.5919924479,
"SVK","AVWAGE","TOT","USD","A","2014",22204.1224095907,
"SVK","AVWAGE","TOT","USD","A","2015",23025.8893546157,
"SVK","AVWAGE","TOT","USD","A","2016",23800.8915746605,
"SVK","AVWAGE","TOT","USD","A","2017",24327.9817571446,
"ESP","AVWAGE","TOT","USD","A","2013",38415.6997772412,
"ESP","AVWAGE","TOT","USD","A","2014",38422.0115045553,
"ESP","AVWAGE","TOT","USD","A","2015",39338.9353619615,
"ESP","AVWAGE","TOT","USD","A","2016",39196.0989726629,
"ESP","AVWAGE","TOT","USD","A","2017",38507.4944144873,
"SWE","AVWAGE","TOT","USD","A","2013",40366.1406882961,
"SWE","AVWAGE","TOT","USD","A","2014",40777.796931324,
"SWE","AVWAGE","TOT","USD","A","2015",41467.0510335515,
"SWE","AVWAGE","TOT","USD","A","2016",42154.4897851354,
"SWE","AVWAGE","TOT","USD","A","2017",42392.7553925393,
"CHE","AVWAGE","TOT","USD","A","2013",62516.0528153685,
"CHE","AVWAGE","TOT","USD","A","2014",62616.2171513568,
"CHE","AVWAGE","TOT","USD","A","2015",62495.2828450202,
"CHE","AVWAGE","TOT","USD","A","2016",62369.7478854347,
"CHE","AVWAGE","TOT","USD","A","2017",62282.5688602117,
"GBR","AVWAGE","TOT","USD","A","2013",43153.9886368667,
"GBR","AVWAGE","TOT","USD","A","2014",42781.9138848303,
"GBR","AVWAGE","TOT","USD","A","2015",43152.1720562389,
"GBR","AVWAGE","TOT","USD","A","2016",43712.6196635994,
"GBR","AVWAGE","TOT","USD","A","2017",43731.542692694,
"USA","AVWAGE","TOT","USD","A","2013",58411.6324256051,
"USA","AVWAGE","TOT","USD","A","2014",59249.9229499367,
"USA","AVWAGE","TOT","USD","A","2015",60691.6617126804,
"USA","AVWAGE","TOT","USD","A","2016",60685.8079109297,
"USA","AVWAGE","TOT","USD","A","2017",60558.3581202393,
"EST","AVWAGE","TOT","USD","A","2013",20823.7751549607,
"EST","AVWAGE","TOT","USD","A","2014",21970.6710567653,
"EST","AVWAGE","TOT","USD","A","2015",22839.678852084,
"EST","AVWAGE","TOT","USD","A","2016",23935.4331284194,
"EST","AVWAGE","TOT","USD","A","2017",24335.9751038841,
"ISR","AVWAGE","TOT","USD","A","2013",32022.2226642085,
"ISR","AVWAGE","TOT","USD","A","2014",32015.8632182023,
"ISR","AVWAGE","TOT","USD","A","2015",33018.9879986887,
"ISR","AVWAGE","TOT","USD","A","2016",34071.6082115378,
"ISR","AVWAGE","TOT","USD","A","2017",35067.4493018789,
"SVN","AVWAGE","TOT","USD","A","2013",32506.3604595362,
"SVN","AVWAGE","TOT","USD","A","2014",33045.4909388131,
"SVN","AVWAGE","TOT","USD","A","2015",33699.331893987,
"SVN","AVWAGE","TOT","USD","A","2016",34732.3770193207,
"SVN","AVWAGE","TOT","USD","A","2017",34932.728296191,
"ISL","AVWAGE","TOT","USD","A","2013",47910.2097742858,
"ISL","AVWAGE","TOT","USD","A","2014",48233.6896758778,
"ISL","AVWAGE","TOT","USD","A","2015",51758.6170530446,
"ISL","AVWAGE","TOT","USD","A","2016",56093.5853787221,
"ISL","AVWAGE","TOT","USD","A","2017",61786.8873117399,
"NZL","AVWAGE","TOT","USD","A","2013",37614.3291557581,
"NZL","AVWAGE","TOT","USD","A","2014",37909.8317530559,
"NZL","AVWAGE","TOT","USD","A","2015",38472.9389493331,
"NZL","AVWAGE","TOT","USD","A","2016",39674.4730156623,
"NZL","AVWAGE","TOT","USD","A","2017",40042.6295981091,
"CHL","AVWAGE","TOT","USD","A","2013",25651.3959603322,
"CHL","AVWAGE","TOT","USD","A","2014",25958.1345732436,
"CHL","AVWAGE","TOT","USD","A","2015",25748.0101323588,
"CHL","AVWAGE","TOT","USD","A","2016",26218.8774918009,
"CHL","AVWAGE","TOT","USD","A","2017",25878.9466983828,
"LVA","AVWAGE","TOT","USD","A","2013",18546.0195288616,
"LVA","AVWAGE","TOT","USD","A","2014",19783.0492501142,
"LVA","AVWAGE","TOT","USD","A","2015",21587.446375434,
"LVA","AVWAGE","TOT","USD","A","2016",22726.2934400428,
"LVA","AVWAGE","TOT","USD","A","2017",23683.2583014375,
"LTU","AVWAGE","TOT","USD","A","2013",19607.9555360172,
"LTU","AVWAGE","TOT","USD","A","2014",20392.8932733805,
"LTU","AVWAGE","TOT","USD","A","2015",21416.7244683409,
"LTU","AVWAGE","TOT","USD","A","2016",22562.3852919533,
"LTU","AVWAGE","TOT","USD","A","2017",24286.869242824,
